user_id,content_id,view_date,minutes_watched,device_type,was_completed
165,177,2024-12-18,42,Tablet,0
165,104,2024-12-18,34,Tablet,0
798,85,2024-12-18,84,Tablet,0
798,104,2024-12-18,58,Mobile,0
798,185,2024-12-18,36,Smart TV,0
96,71,2024-12-18,3,Mobile,0
96,97,2024-12-18,27,Mobile,0
96,88,2024-12-18,102,Mobile,1
976,37,2024-12-18,100,Mobile,1
976,169,2024-12-18,2,Mobile,0
464,23,2024-12-18,78,Mobile,0
586,143,2024-12-18,62,Web,0
172,127,2024-12-18,8,Tablet,0
172,170,2024-12-18,91,Web,0
172,175,2024-12-18,56,Smart TV,0
172,192,2024-12-18,34,Smart TV,0
172,164,2024-12-18,35,Smart TV,0
923,49,2024-12-18,87,Mobile,0
46,24,2024-12-18,108,Mobile,1
46,43,2024-12-18,9,Tablet,0
46,172,2024-12-18,26,Smart TV,0
46,12,2024-12-18,111,Smart TV,1
46,120,2024-12-18,117,Web,1
433,160,2024-12-18,20,Tablet,0
433,126,2024-12-18,87,Smart TV,0
5,175,2024-12-18,115,Mobile,1
5,150,2024-12-18,115,Smart TV,1
540,40,2024-12-18,2,Tablet,0
540,62,2024-12-18,85,Web,0
686,167,2024-12-18,62,Mobile,0
686,126,2024-12-18,69,Tablet,0
686,64,2024-12-18,97,Tablet,1
439,24,2024-12-18,34,Mobile,0
494,191,2024-12-18,53,Tablet,0
850,89,2024-12-18,6,Web,0
850,154,2024-12-18,5,Web,0
850,121,2024-12-18,95,Mobile,0
100,167,2024-12-18,7,Mobile,0
100,164,2024-12-18,119,Web,1
373,10,2024-12-18,58,Smart TV,0
373,13,2024-12-18,120,Tablet,1
373,103,2024-12-18,95,Mobile,0
791,164,2024-12-18,117,Mobile,1
791,129,2024-12-18,112,Mobile,1
921,175,2024-12-18,118,Mobile,1
921,193,2024-12-18,10,Smart TV,0
921,145,2024-12-18,14,Mobile,0
365,143,2024-12-18,100,Tablet,1
365,51,2024-12-18,57,Tablet,0
651,183,2024-12-18,56,Web,0
651,2,2024-12-18,3,Tablet,0
651,71,2024-12-18,60,Smart TV,0
22,133,2024-12-18,93,Smart TV,0
22,104,2024-12-18,20,Tablet,0
22,76,2024-12-18,118,Mobile,1
22,73,2024-12-18,74,Tablet,0
22,149,2024-12-18,28,Smart TV,0
649,94,2024-12-18,112,Tablet,1
649,147,2024-12-18,14,Mobile,0
649,72,2024-12-18,46,Web,0
649,30,2024-12-18,61,Tablet,0
49,181,2024-12-18,43,Mobile,0
49,164,2024-12-18,45,Mobile,0
49,33,2024-12-18,63,Smart TV,0
158,53,2024-12-18,60,Smart TV,0
158,171,2024-12-18,13,Web,0
158,35,2024-12-18,23,Mobile,0
158,165,2024-12-18,82,Web,0
913,55,2024-12-18,29,Smart TV,0
913,10,2024-12-18,54,Mobile,0
913,26,2024-12-18,92,Mobile,0
913,47,2024-12-18,93,Mobile,0
398,62,2024-12-18,8,Tablet,0
398,183,2024-12-18,60,Tablet,0
749,144,2024-12-18,97,Smart TV,1
749,39,2024-12-18,16,Mobile,0
25,51,2024-12-18,29,Web,0
25,184,2024-12-18,80,Tablet,0
25,89,2024-12-18,24,Tablet,0
779,124,2024-12-18,21,Smart TV,0
779,51,2024-12-18,39,Mobile,0
779,46,2024-12-18,98,Tablet,1
779,118,2024-12-18,57,Tablet,0
719,89,2024-12-18,86,Web,0
719,178,2024-12-18,70,Mobile,0
719,34,2024-12-18,26,Smart TV,0
735,134,2024-12-18,108,Smart TV,1
735,140,2024-12-18,52,Mobile,0
735,139,2024-12-18,19,Mobile,0
294,86,2024-12-18,79,Smart TV,0
321,14,2024-12-18,24,Mobile,0
321,162,2024-12-18,28,Smart TV,0
321,80,2024-12-18,92,Web,0
42,172,2024-12-18,30,Mobile,0
42,86,2024-12-18,26,Web,0
42,79,2024-12-18,111,Smart TV,1
42,47,2024-12-18,15,Mobile,0
42,140,2024-12-18,89,Web,0
902,156,2024-12-18,84,Tablet,0
902,30,2024-12-18,49,Mobile,0
902,161,2024-12-18,119,Tablet,1
902,108,2024-12-18,73,Smart TV,0
902,171,2024-12-18,29,Mobile,0
446,176,2024-12-18,55,Mobile,0
814,59,2024-12-18,104,Tablet,1
814,58,2024-12-18,3,Mobile,0
814,187,2024-12-18,9,Web,0
814,10,2024-12-18,67,Mobile,0
814,14,2024-12-18,16,Web,0
759,14,2024-12-18,42,Tablet,0
759,58,2024-12-18,112,Smart TV,1
759,144,2024-12-18,64,Tablet,0
759,16,2024-12-18,109,Smart TV,1
759,31,2024-12-18,73,Tablet,0
847,120,2024-12-18,80,Tablet,0
847,148,2024-12-18,111,Tablet,1
847,10,2024-12-18,114,Web,1
847,128,2024-12-18,113,Smart TV,1
847,30,2024-12-18,82,Tablet,0
37,109,2024-12-18,105,Tablet,1
37,115,2024-12-18,84,Mobile,0
37,15,2024-12-18,64,Tablet,0
37,46,2024-12-18,51,Mobile,0
922,36,2024-12-18,120,Mobile,1
922,121,2024-12-18,29,Smart TV,0
922,60,2024-12-18,64,Smart TV,0
922,174,2024-12-18,60,Tablet,0
123,192,2024-12-18,79,Mobile,0
123,117,2024-12-18,80,Mobile,0
607,28,2024-12-18,67,Mobile,0
607,59,2024-12-18,97,Tablet,1
607,75,2024-12-18,98,Mobile,1
607,148,2024-12-18,23,Smart TV,0
773,112,2024-12-18,117,Smart TV,1
773,110,2024-12-18,59,Smart TV,0
773,129,2024-12-18,99,Web,1
773,59,2024-12-18,104,Web,1
773,64,2024-12-18,19,Smart TV,0
32,53,2024-12-18,46,Web,0
159,154,2024-12-18,35,Tablet,0
159,97,2024-12-18,86,Mobile,0
159,148,2024-12-18,82,Smart TV,0
20,103,2024-12-18,117,Tablet,1
132,46,2024-12-18,60,Mobile,0
526,1,2024-12-18,112,Mobile,1
526,189,2024-12-18,81,Web,0
526,113,2024-12-18,23,Smart TV,0
380,5,2024-12-18,79,Tablet,0
380,49,2024-12-18,23,Tablet,0
820,23,2024-12-18,76,Web,0
820,165,2024-12-18,15,Web,0
820,69,2024-12-18,47,Smart TV,0
820,107,2024-12-18,22,Web,0
820,48,2024-12-18,55,Smart TV,0
260,116,2024-12-18,56,Web,0
490,160,2024-12-18,63,Web,0
490,147,2024-12-18,8,Smart TV,0
490,163,2024-12-18,101,Web,1
510,48,2024-12-18,38,Web,0
639,79,2024-12-18,86,Web,0
639,135,2024-12-18,6,Smart TV,0
639,158,2024-12-18,40,Tablet,0
639,58,2024-12-18,35,Web,0
445,38,2024-12-18,50,Web,0
445,59,2024-12-18,94,Smart TV,0
445,59,2024-12-18,47,Tablet,0
445,180,2024-12-18,113,Smart TV,1
409,122,2024-12-18,95,Mobile,0
409,101,2024-12-18,94,Mobile,0
409,97,2024-12-18,65,Mobile,0
77,172,2024-12-18,72,Smart TV,0
77,175,2024-12-18,11,Smart TV,0
474,123,2024-12-18,107,Web,1
474,83,2024-12-18,100,Smart TV,1
474,3,2024-12-18,62,Web,0
474,166,2024-12-18,89,Tablet,0
474,73,2024-12-18,55,Web,0
982,100,2024-12-18,51,Mobile,0
982,186,2024-12-18,11,Smart TV,0
204,2,2024-12-18,56,Mobile,0
842,169,2024-12-18,114,Smart TV,1
401,79,2024-12-18,76,Web,0
401,81,2024-12-18,30,Web,0
401,179,2024-12-18,21,Web,0
401,58,2024-12-18,66,Smart TV,0
161,155,2024-12-18,92,Web,0
161,130,2024-12-18,20,Smart TV,0
161,75,2024-12-18,109,Tablet,1
378,139,2024-12-18,27,Smart TV,0
437,123,2024-12-18,63,Tablet,0
437,192,2024-12-18,92,Tablet,0
437,12,2024-12-18,49,Tablet,0
503,42,2024-12-18,111,Smart TV,1
503,150,2024-12-18,111,Mobile,1
503,66,2024-12-18,93,Tablet,0
503,102,2024-12-18,5,Tablet,0
503,39,2024-12-18,5,Tablet,0
285,200,2024-12-18,82,Web,0
285,144,2024-12-18,41,Tablet,0
285,36,2024-12-18,14,Web,0
285,9,2024-12-18,34,Tablet,0
873,14,2024-12-18,68,Web,0
873,103,2024-12-18,118,Web,1
873,38,2024-12-18,21,Smart TV,0
873,3,2024-12-18,13,Smart TV,0
873,22,2024-12-18,37,Tablet,0
178,85,2024-12-18,96,Smart TV,1
475,58,2024-12-18,29,Tablet,0
475,138,2024-12-18,4,Tablet,0
475,128,2024-12-18,24,Web,0
475,53,2024-12-18,58,Tablet,0
475,33,2024-12-18,71,Mobile,0
149,184,2024-12-18,36,Web,0
149,16,2024-12-18,29,Mobile,0
522,114,2024-12-18,89,Tablet,0
866,182,2024-12-18,15,Tablet,0
173,1,2024-12-18,67,Mobile,0
173,161,2024-12-18,102,Mobile,1
173,188,2024-12-18,3,Tablet,0
173,83,2024-12-18,99,Mobile,1
792,42,2024-12-18,22,Web,0
792,72,2024-12-18,113,Mobile,1
792,154,2024-12-18,18,Web,0
792,41,2024-12-18,116,Mobile,1
792,61,2024-12-18,60,Web,0
496,87,2024-12-18,9,Mobile,0
179,76,2024-12-18,54,Web,0
452,135,2024-12-18,109,Smart TV,1
452,41,2024-12-18,48,Web,0
452,50,2024-12-18,2,Mobile,0
452,23,2024-12-18,96,Tablet,1
452,130,2024-12-18,53,Mobile,0
120,193,2024-12-18,86,Web,0
584,117,2024-12-18,74,Web,0
584,196,2024-12-18,106,Smart TV,1
312,179,2024-12-18,51,Tablet,0
312,4,2024-12-18,44,Smart TV,0
312,56,2024-12-18,44,Smart TV,0
312,54,2024-12-18,46,Mobile,0
312,49,2024-12-18,14,Web,0
970,61,2024-12-18,86,Smart TV,0
970,118,2024-12-18,31,Web,0
970,194,2024-12-18,107,Smart TV,1
908,66,2024-12-18,94,Mobile,0
908,154,2024-12-18,92,Smart TV,0
908,123,2024-12-18,64,Tablet,0
908,84,2024-12-18,22,Mobile,0
908,67,2024-12-18,58,Tablet,0
185,19,2024-12-18,10,Smart TV,0
155,51,2024-12-18,99,Smart TV,1
155,187,2024-12-18,37,Tablet,0
155,168,2024-12-18,86,Mobile,0
76,1,2024-12-18,85,Web,0
76,188,2024-12-18,104,Smart TV,1
76,74,2024-12-18,93,Smart TV,0
76,154,2024-12-18,61,Mobile,0
76,144,2024-12-18,49,Web,0
708,182,2024-12-18,5,Web,0
708,33,2024-12-18,83,Smart TV,0
884,136,2024-12-18,49,Smart TV,0
884,56,2024-12-18,85,Smart TV,0
884,175,2024-12-18,36,Mobile,0
884,158,2024-12-18,24,Smart TV,0
884,52,2024-12-18,32,Mobile,0
642,184,2024-12-18,115,Smart TV,1
642,98,2024-12-18,88,Tablet,0
642,96,2024-12-18,59,Web,0
109,102,2024-12-18,18,Tablet,0
109,188,2024-12-18,82,Tablet,0
109,31,2024-12-18,114,Smart TV,1
109,61,2024-12-18,59,Mobile,0
109,75,2024-12-18,33,Tablet,0
602,161,2024-12-18,96,Tablet,1
602,155,2024-12-18,36,Tablet,0
602,100,2024-12-18,50,Mobile,0
236,189,2024-12-18,29,Mobile,0
819,79,2024-12-18,92,Mobile,0
819,28,2024-12-18,99,Web,1
819,139,2024-12-18,17,Mobile,0
819,73,2024-12-18,116,Mobile,1
338,188,2024-12-18,72,Web,0
338,112,2024-12-18,111,Smart TV,1
338,151,2024-12-18,32,Web,0
227,167,2024-12-18,95,Mobile,0
227,130,2024-12-18,97,Mobile,1
227,191,2024-12-18,119,Mobile,1
799,191,2024-12-18,105,Web,1
799,153,2024-12-18,38,Web,0
124,147,2024-12-18,32,Smart TV,0
657,83,2024-12-18,51,Smart TV,0
657,116,2024-12-18,21,Tablet,0
657,158,2024-12-18,70,Tablet,0
677,49,2024-12-18,109,Mobile,1
596,183,2024-12-18,113,Web,1
596,138,2024-12-18,119,Mobile,1
596,27,2024-12-18,83,Mobile,0
596,168,2024-12-18,78,Smart TV,0
596,30,2024-12-18,81,Mobile,0
11,12,2024-12-18,31,Web,0
11,189,2024-12-18,57,Smart TV,0
11,170,2024-12-18,96,Tablet,1
447,23,2024-12-18,1,Tablet,0
610,106,2024-12-18,11,Mobile,0
610,122,2024-12-18,20,Web,0
610,167,2024-12-18,8,Tablet,0
610,173,2024-12-18,91,Web,0
928,197,2024-12-18,87,Web,0
2,172,2024-12-18,16,Smart TV,0
2,71,2024-12-18,114,Mobile,1
2,86,2024-12-18,69,Mobile,0
2,28,2024-12-18,118,Mobile,1
2,54,2024-12-18,119,Mobile,1
597,167,2024-12-18,51,Smart TV,0
597,47,2024-12-18,83,Web,0
597,109,2024-12-18,31,Mobile,0
597,60,2024-12-18,22,Smart TV,0
597,5,2024-12-18,46,Web,0
926,172,2024-12-18,115,Tablet,1
926,86,2024-12-18,84,Smart TV,0
926,172,2024-12-18,53,Tablet,0
926,74,2024-12-18,75,Tablet,0
926,91,2024-12-18,56,Mobile,0
472,22,2024-12-18,70,Smart TV,0
472,169,2024-12-18,105,Smart TV,1
472,138,2024-12-18,82,Web,0
472,80,2024-12-18,79,Smart TV,0
248,151,2024-12-18,109,Smart TV,1
248,54,2024-12-18,60,Mobile,0
535,78,2024-12-18,20,Mobile,0
535,147,2024-12-18,70,Web,0
535,4,2024-12-18,5,Smart TV,0
535,96,2024-12-18,29,Mobile,0
535,148,2024-12-18,110,Smart TV,1
956,195,2024-12-18,35,Web,0
956,26,2024-12-18,7,Mobile,0
956,184,2024-12-18,35,Web,0
390,27,2024-12-18,72,Tablet,0
390,120,2024-12-18,25,Web,0
390,198,2024-12-18,1,Web,0
390,158,2024-12-18,83,Tablet,0
730,147,2024-12-18,81,Smart TV,0
730,197,2024-12-18,94,Smart TV,0
730,189,2024-12-18,114,Tablet,1
730,72,2024-12-18,115,Mobile,1
73,128,2024-12-18,79,Tablet,0
73,32,2024-12-18,80,Web,0
577,33,2024-12-18,64,Mobile,0
577,92,2024-12-18,80,Tablet,0
577,28,2024-12-18,119,Web,1
577,186,2024-12-18,110,Tablet,1
762,91,2024-12-18,79,Smart TV,0
762,160,2024-12-18,35,Tablet,0
721,112,2024-12-18,56,Web,0
259,193,2024-12-18,112,Smart TV,1
259,137,2024-12-18,80,Web,0
959,80,2024-12-18,91,Web,0
420,87,2024-12-18,69,Tablet,0
420,26,2024-12-18,18,Tablet,0
420,158,2024-12-18,109,Web,1
785,196,2024-12-18,89,Web,0
785,127,2024-12-18,55,Mobile,0
785,158,2024-12-18,120,Tablet,1
785,26,2024-12-18,6,Tablet,0
450,26,2024-12-18,80,Tablet,0
450,124,2024-12-18,45,Mobile,0
450,111,2024-12-18,40,Tablet,0
481,189,2024-12-18,112,Web,1
481,151,2024-12-18,102,Tablet,1
861,172,2024-12-18,82,Mobile,0
861,66,2024-12-18,63,Tablet,0
462,83,2024-12-18,6,Web,0
462,98,2024-12-18,40,Tablet,0
462,117,2024-12-18,106,Smart TV,1
462,4,2024-12-18,78,Tablet,0
919,5,2024-12-18,3,Web,0
919,162,2024-12-18,85,Smart TV,0
919,139,2024-12-18,54,Tablet,0
919,94,2024-12-18,49,Smart TV,0
205,8,2024-12-18,73,Web,0
205,5,2024-12-18,43,Smart TV,0
992,15,2024-12-18,72,Smart TV,0
992,121,2024-12-18,85,Web,0
992,108,2024-12-18,34,Mobile,0
992,102,2024-12-18,29,Tablet,0
992,175,2024-12-18,86,Smart TV,0
688,197,2024-12-18,82,Mobile,0
688,108,2024-12-18,113,Web,1
486,191,2024-12-18,34,Smart TV,0
486,70,2024-12-18,80,Web,0
486,69,2024-12-18,80,Web,0
486,12,2024-12-18,51,Mobile,0
918,124,2024-12-18,29,Tablet,0
918,45,2024-12-18,65,Smart TV,0
918,191,2024-12-18,100,Mobile,1
605,125,2024-12-18,47,Tablet,0
605,106,2024-12-18,26,Web,0
605,159,2024-12-18,13,Web,0
605,82,2024-12-18,16,Tablet,0
605,125,2024-12-18,84,Tablet,0
369,45,2024-12-18,55,Smart TV,0
710,47,2024-12-18,33,Tablet,0
710,142,2024-12-18,120,Mobile,1
710,115,2024-12-18,84,Mobile,0
366,15,2024-12-18,63,Mobile,0
601,194,2024-12-18,67,Smart TV,0
601,101,2024-12-18,72,Mobile,0
601,167,2024-12-18,38,Web,0
601,108,2024-12-18,104,Smart TV,1
6,10,2024-12-18,72,Smart TV,0
6,121,2024-12-18,43,Tablet,0
6,130,2024-12-18,17,Mobile,0
6,181,2024-12-18,82,Web,0
6,3,2024-12-18,106,Smart TV,1
65,78,2024-12-18,39,Tablet,0
65,54,2024-12-18,66,Smart TV,0
65,117,2024-12-18,66,Web,0
65,96,2024-12-18,104,Smart TV,1
65,193,2024-12-18,54,Mobile,0
556,97,2024-12-18,73,Mobile,0
556,102,2024-12-18,108,Mobile,1
666,99,2024-12-18,101,Web,1
666,74,2024-12-18,66,Web,0
666,79,2024-12-18,75,Web,0
666,50,2024-12-18,80,Tablet,0
666,183,2024-12-18,31,Web,0
557,43,2024-12-18,56,Smart TV,0
557,118,2024-12-18,104,Tablet,1
557,166,2024-12-18,4,Mobile,0
557,165,2024-12-18,14,Tablet,0
557,22,2024-12-18,82,Smart TV,0
845,27,2024-12-18,80,Web,0
845,106,2024-12-18,25,Tablet,0
845,192,2024-12-18,33,Smart TV,0
845,154,2024-12-18,14,Smart TV,0
678,6,2024-12-18,52,Smart TV,0
678,66,2024-12-18,114,Tablet,1
678,122,2024-12-18,98,Tablet,1
678,187,2024-12-18,60,Mobile,0
250,181,2024-12-18,44,Tablet,0
250,79,2024-12-18,92,Tablet,0
250,193,2024-12-18,100,Mobile,1
250,140,2024-12-18,11,Smart TV,0
467,198,2024-12-18,94,Tablet,0
869,48,2024-12-18,49,Web,0
869,196,2024-12-18,5,Tablet,0
869,4,2024-12-18,22,Smart TV,0
725,152,2024-12-18,111,Tablet,1
725,200,2024-12-18,100,Web,1
725,169,2024-12-18,105,Web,1
725,166,2024-12-18,64,Tablet,0
725,173,2024-12-18,25,Tablet,0
907,83,2024-12-18,55,Mobile,0
907,11,2024-12-18,63,Tablet,0
907,144,2024-12-18,85,Web,0
470,88,2024-12-18,38,Tablet,0
24,99,2024-12-18,100,Mobile,1
24,194,2024-12-18,72,Mobile,0
24,140,2024-12-18,55,Smart TV,0
582,168,2024-12-18,93,Tablet,0
582,125,2024-12-18,93,Tablet,0
582,21,2024-12-18,94,Tablet,0
771,65,2024-12-18,74,Web,0
99,107,2024-12-18,85,Smart TV,0
99,130,2024-12-18,42,Smart TV,0
99,138,2024-12-18,31,Mobile,0
99,56,2024-12-18,36,Web,0
99,132,2024-12-18,76,Web,0
145,3,2024-12-18,10,Tablet,0
145,186,2024-12-18,91,Smart TV,0
145,20,2024-12-18,46,Web,0
145,92,2024-12-18,111,Mobile,1
145,14,2024-12-18,77,Tablet,0
811,14,2024-12-18,65,Web,0
811,160,2024-12-18,14,Web,0
811,37,2024-12-18,101,Smart TV,1
833,98,2024-12-18,102,Mobile,1
833,29,2024-12-18,118,Smart TV,1
833,198,2024-12-18,13,Smart TV,0
833,67,2024-12-18,62,Smart TV,0
833,135,2024-12-18,92,Tablet,0
783,24,2024-12-18,36,Mobile,0
718,137,2024-12-18,8,Mobile,0
718,16,2024-12-18,68,Tablet,0
718,124,2024-12-18,29,Web,0
718,26,2024-12-18,41,Mobile,0
301,155,2024-12-18,19,Mobile,0
400,68,2024-12-18,66,Mobile,0
400,196,2024-12-18,76,Smart TV,0
400,95,2024-12-18,28,Tablet,0
400,99,2024-12-18,54,Tablet,0
67,124,2024-12-18,60,Mobile,0
67,14,2024-12-18,70,Mobile,0
67,57,2024-12-18,98,Smart TV,1
67,193,2024-12-18,54,Web,0
484,39,2024-12-18,12,Mobile,0
484,198,2024-12-18,23,Web,0
484,106,2024-12-18,120,Tablet,1
484,169,2024-12-18,94,Web,0
290,146,2024-12-18,10,Smart TV,0
290,28,2024-12-18,98,Mobile,1
290,172,2024-12-18,73,Web,0
290,124,2024-12-18,26,Tablet,0
521,72,2024-12-18,80,Web,0
521,107,2024-12-18,97,Smart TV,1
521,18,2024-12-18,12,Smart TV,0
521,57,2024-12-18,66,Tablet,0
256,183,2024-12-18,59,Mobile,0
256,15,2024-12-18,28,Mobile,0
256,75,2024-12-18,58,Smart TV,0
358,29,2024-12-18,80,Tablet,0
358,151,2024-12-18,31,Mobile,0
358,195,2024-12-18,119,Mobile,1
772,98,2024-12-18,11,Smart TV,0
772,48,2024-12-18,69,Smart TV,0
772,75,2024-12-18,99,Mobile,1
990,198,2024-12-18,94,Tablet,0
990,9,2024-12-18,111,Web,1
990,185,2024-12-18,60,Tablet,0
141,85,2024-12-18,89,Mobile,0
141,93,2024-12-18,38,Smart TV,0
141,184,2024-12-18,54,Mobile,0
141,69,2024-12-18,111,Web,1
141,70,2024-12-18,19,Mobile,0
606,102,2024-12-18,33,Mobile,0
261,51,2024-12-18,36,Web,0
261,149,2024-12-18,89,Web,0
261,13,2024-12-18,4,Smart TV,0
261,68,2024-12-18,61,Web,0
261,64,2024-12-18,102,Web,1
393,20,2024-12-18,55,Smart TV,0
393,189,2024-12-18,21,Mobile,0
393,117,2024-12-18,98,Mobile,1
393,97,2024-12-18,107,Tablet,1
801,29,2024-12-18,41,Smart TV,0
633,7,2024-12-18,18,Tablet,0
620,154,2024-12-18,74,Mobile,0
620,93,2024-12-18,40,Smart TV,0
620,67,2024-12-18,90,Smart TV,0
137,106,2024-12-18,75,Mobile,0
137,7,2024-12-18,39,Tablet,0
137,149,2024-12-18,42,Web,0
85,184,2024-12-18,71,Mobile,0
85,8,2024-12-18,70,Tablet,0
85,24,2024-12-18,57,Web,0
85,57,2024-12-18,16,Tablet,0
722,61,2024-12-18,72,Mobile,0
407,187,2024-12-18,43,Web,0
407,15,2024-12-18,108,Mobile,1
407,114,2024-12-18,37,Tablet,0
314,23,2024-12-18,60,Smart TV,0
142,39,2024-12-18,18,Tablet,0
142,83,2024-12-18,116,Tablet,1
142,34,2024-12-18,33,Web,0
142,99,2024-12-18,37,Smart TV,0
316,184,2024-12-18,37,Tablet,0
497,88,2024-12-18,65,Web,0
497,4,2024-12-18,114,Mobile,1
497,69,2024-12-18,3,Smart TV,0
497,95,2024-12-18,59,Smart TV,0
497,120,2024-12-18,90,Mobile,0
402,154,2024-12-18,21,Smart TV,0
402,170,2024-12-18,59,Smart TV,0
914,35,2024-12-18,42,Mobile,0
914,23,2024-12-18,15,Mobile,0
914,153,2024-12-18,85,Smart TV,0
914,109,2024-12-18,14,Mobile,0
58,99,2024-12-18,116,Tablet,1
58,109,2024-12-18,65,Web,0
58,29,2024-12-18,36,Tablet,0
58,142,2024-12-18,110,Web,1
891,102,2024-12-18,19,Smart TV,0
891,50,2024-12-18,13,Web,0
891,137,2024-12-18,36,Smart TV,0
891,193,2024-12-18,14,Mobile,0
891,90,2024-12-18,4,Tablet,0
478,101,2024-12-18,71,Tablet,0
478,29,2024-12-18,26,Smart TV,0
977,98,2024-12-18,33,Web,0
977,137,2024-12-18,31,Web,0
977,6,2024-12-18,54,Mobile,0
560,165,2024-12-18,8,Smart TV,0
40,194,2024-12-18,85,Smart TV,0
40,55,2024-12-18,65,Tablet,0
40,12,2024-12-18,88,Smart TV,0
40,48,2024-12-18,37,Smart TV,0
40,109,2024-12-18,50,Tablet,0
515,77,2024-12-18,40,Web,0
608,53,2024-12-18,41,Smart TV,0
608,199,2024-12-18,106,Mobile,1
608,102,2024-12-18,45,Web,0
608,12,2024-12-18,36,Smart TV,0
608,199,2024-12-18,9,Web,0
435,51,2024-12-18,102,Mobile,1
435,90,2024-12-18,87,Mobile,0
435,54,2024-12-18,77,Tablet,0
435,53,2024-12-18,13,Tablet,0
953,39,2024-12-18,37,Mobile,0
667,101,2024-12-18,118,Mobile,1
667,91,2024-12-18,87,Web,0
598,32,2024-12-18,52,Smart TV,0
598,169,2024-12-18,37,Web,0
780,123,2024-12-18,77,Web,0
675,161,2024-12-18,79,Web,0
675,130,2024-12-18,34,Web,0
675,71,2024-12-18,112,Tablet,1
388,168,2024-12-18,86,Smart TV,0
388,68,2024-12-18,27,Mobile,0
388,22,2024-12-18,109,Mobile,1
388,43,2024-12-18,111,Tablet,1
466,137,2024-12-18,54,Web,0
466,36,2024-12-18,18,Mobile,0
466,56,2024-12-18,24,Mobile,0
466,185,2024-12-18,110,Mobile,1
272,24,2024-12-18,5,Tablet,0
328,38,2024-12-18,120,Mobile,1
328,183,2024-12-18,9,Smart TV,0
328,140,2024-12-18,118,Smart TV,1
156,86,2024-12-18,14,Smart TV,0
156,188,2024-12-18,6,Smart TV,0
156,89,2024-12-18,4,Web,0
156,45,2024-12-18,72,Web,0
567,193,2024-12-18,25,Tablet,0
631,134,2024-12-18,22,Smart TV,0
631,197,2024-12-18,25,Tablet,0
631,36,2024-12-18,19,Mobile,0
631,107,2024-12-18,51,Web,0
199,1,2024-12-18,86,Tablet,0
135,144,2024-12-18,69,Tablet,0
135,86,2024-12-18,60,Mobile,0
135,184,2024-12-18,104,Smart TV,1
135,67,2024-12-18,14,Web,0
857,165,2024-12-18,87,Smart TV,0
857,175,2024-12-18,54,Web,0
857,191,2024-12-18,40,Mobile,0
838,18,2024-12-18,96,Mobile,1
838,171,2024-12-18,12,Web,0
520,38,2024-12-18,104,Tablet,1
171,67,2024-12-18,70,Smart TV,0
171,61,2024-12-18,98,Tablet,1
171,197,2024-12-18,42,Smart TV,0
302,101,2024-12-18,97,Web,1
302,92,2024-12-18,45,Smart TV,0
95,88,2024-12-18,95,Smart TV,0
95,30,2024-12-18,89,Web,0
95,138,2024-12-18,74,Tablet,0
877,104,2024-12-18,43,Web,0
38,56,2024-12-18,1,Web,0
38,22,2024-12-18,32,Smart TV,0
38,136,2024-12-18,95,Tablet,0
89,31,2024-12-18,88,Smart TV,0
89,47,2024-12-18,37,Mobile,0
89,153,2024-12-18,22,Web,0
89,118,2024-12-18,67,Smart TV,0
761,97,2024-12-18,89,Tablet,0
761,90,2024-12-18,104,Web,1
871,72,2024-12-18,12,Mobile,0
871,58,2024-12-18,86,Tablet,0
949,134,2024-12-18,69,Web,0
949,144,2024-12-18,3,Smart TV,0
949,55,2024-12-18,109,Web,1
949,54,2024-12-18,112,Smart TV,1
542,73,2024-12-18,116,Web,1
997,34,2024-12-18,81,Tablet,0
997,5,2024-12-18,22,Smart TV,0
997,63,2024-12-18,81,Web,0
997,59,2024-12-18,113,Mobile,1
997,90,2024-12-18,71,Mobile,0
650,187,2024-12-18,18,Smart TV,0
650,80,2024-12-18,29,Smart TV,0
863,6,2024-12-18,114,Mobile,1
863,102,2024-12-18,77,Mobile,0
863,99,2024-12-18,88,Web,0
190,147,2024-12-18,85,Mobile,0
889,90,2024-12-18,54,Web,0
889,43,2024-12-18,104,Mobile,1
889,35,2024-12-18,26,Smart TV,0
889,120,2024-12-18,53,Web,0
889,49,2024-12-18,11,Mobile,0
491,76,2024-12-18,110,Mobile,1
491,130,2024-12-18,101,Web,1
491,189,2024-12-18,3,Smart TV,0
414,188,2024-12-18,4,Smart TV,0
414,111,2024-12-18,19,Web,0
414,32,2024-12-18,46,Tablet,0
414,68,2024-12-18,48,Tablet,0
121,16,2024-12-18,67,Smart TV,0
736,80,2024-12-18,81,Tablet,0
31,26,2024-12-18,56,Smart TV,0
31,32,2024-12-18,99,Web,1
31,95,2024-12-18,119,Smart TV,1
255,153,2024-12-18,118,Web,1
255,157,2024-12-18,107,Web,1
255,97,2024-12-18,82,Web,0
74,8,2024-12-18,52,Mobile,0
74,25,2024-12-18,13,Smart TV,0
74,11,2024-12-18,26,Mobile,0
74,111,2024-12-18,73,Web,0
74,131,2024-12-18,70,Mobile,0
33,58,2024-12-18,4,Tablet,0
33,84,2024-12-18,61,Mobile,0
33,144,2024-12-18,79,Web,0
764,45,2024-12-18,9,Tablet,0
764,101,2024-12-18,72,Tablet,0
764,91,2024-12-18,27,Smart TV,0
764,94,2024-12-18,33,Tablet,0
1,45,2024-12-18,62,Web,0
